Hour,Core Ess Current Amin,Core Ess Current Amax,Core Ess Brick Min Voltage Amin,Core Ess Brick Min Voltage Amax,Core Ess Brick Max Voltage Amin,Core Ess Brick Max Voltage Amax,Core Ess Brick Max Temp Amin,Core Ess Brick Max Temp Amax,Core Ess Brick Min Temp Amin,Core Ess Brick Min Temp Amax,Core System Ambient Temp Amin,Core System Ambient Temp Amax,Core System Link Voltage Amin,Core System Link Voltage Amax,Core Ess String Min Voltage Amin,Core Ess String Min Voltage Amax,Core Ess String Max Voltage Amin,Core Ess String Max Voltage Amax,Core System Humidity Amin,Core System Humidity Amax,Core Rect Algo Offset Voltage Amin,Core Rect Algo Offset Voltage Amax,Core Pack Active Count Amin,Core Pack Active Count Amax,Core Pack Online Count Amin,Core Pack Online Count Amax,Core Mppt Active Count Amin,Core Mppt Active Count Amax,Core Mppt Output Current Amin,Core Mppt Output Current Amax,Core Mppt Array Voltage Amin,Core Mppt Array Voltage Amax,Core Mppt Array Power Amin,Core Mppt Array Power Amax,Core Mppt Temp Amin,Core Mppt Temp Amax,Core Sum of Load Current Amin,Core Sum of Load Current Amax,Core Ess Max Soc Amin,Core Ess Max Soc Amax,Core Ess Min Soc Amin,Core Ess Min Soc Amax,Core Ess Max Soh Amin,Core Ess Max Soh Amax,Core Ess Min Soh Amin,Core Ess Min Soh Amax,Core Mppt Array Current Amin,Core Mppt Array Current Amax,Core Diagnostic Event Uid Amin,Core Diagnostic Event Uid Amax,Tel Status Rect Measured Current Amin,Tel Status Rect Measured Current Amax,Tel Status Rect Measured Ac Voltage Amin,Tel Status Rect Measured Ac Voltage Amax,Tel Status Rect Measured Ac Current Amin,Tel Status Rect Measured Ac Current Amax,Metric Solar Energy Provided Asum,Metric Load Energy Used Asum,Metric Load Current Calc Amin,Metric Load Current Calc Amax,Metric Load Current Estimate Amin,Metric Load Current Estimate Amax,Metric Load Measurement Amin,Metric Load Measurement Amax,Metric Battery Energy Provided Asum,Metric Battery Energy Consumed Asum,Metric Grid Energy Provided Asum,Metric Generator Energy Provided Asum,Metric Load Online Time Asum,Metric Run Time to Empty Amin,Metric Run Time to Empty Amax,Metric Load 0 Energy Asum,Metric Load 1 Energy Asum,Metric Load 2 Energy Asum,Metric Load 3 Energy Asum,Metric Cell Signal Quality Amin,Metric Cell Signal Quality Amax,Metric Network Online Time Asum,Metric Grid Online Time Asum,Metric Genset Online Time Asum,Metric Controller Online Time Asum,Metric Hvac Online Time Asum,Tel Core Diagnostic Event Uid Amin,Tel Core Diagnostic Event Uid Amax,Metric Load Online Time No Ac Asum,Metric Co 2 E Avoided Gram Asum,Metric Diesel Avoided Gal Asum,Metric Energy Savings Usd Asum,Metric Trees Saved Acres Yr Asum,Metric Distance Saved Mile Asum,Metric Noxe Avoided Gram Asum,Metric So 2 E Avoided Gram Asum,Metric Voce Avoided Gram Asum,Metric Pm 10 E Avoided Gram Asum,Metric Mppt Temp Amin,Metric Mppt Temp Amax,Metric Remaining Hours Amin,Metric Remaining Hours Amax,Metric Ess Soc Amin,Metric Ess Soc Amax,Core Load Ac Voltage Amin,Core Load Ac Voltage Amax,Metric Ac Meter Line to Line Voltage Amin,Metric Ac Meter Line to Line Voltage Amax,Metric Ac Meter Line Current Amin,Metric Ac Meter Line Current Amax,Metric Ac Meter Active Power Amin,Metric Ac Meter Active Power Amax,Metric Ac Meter Active Cumulative Energy Amin,Metric Ac Meter Active Cumulative Energy Amax,Metric Ac Meter Active Relative Solar Energy Asum,Metric Ac Meter Active Relative Grid Energy Asum,Metric Ac Meter Frequency Amin,Metric Ac Meter Frequency Amax
29/12/2025 14:00,19.521,100.362,3.8893943,4.000099,4.0442624,4.0676055,38.12672,39.54104,34.34199,35.566998,34.12418,35.548008,55.509,56.448,55.509,56.448,55.572,56.496002,31.848629,33.80196,0.1,0.1,3,3,3,3,2,2,0,74.938965,88.64868,94.70764,0,4333.008,51.5,58,-12.235,-4.418,78.02146,83.84975,74.50484,83.4655,1,1,1,1,0,48.59073,0,0,0,0,,,0,0,3.205055,0.41159254,4.418,12.235,-38.363,15.447544,0.24712084,0.6902375,0,2.9207041,0,0,3599.8845,874.66693,2100.1252,-0.41159254,0,0,0,80,83.333336,3599.8845,0,0,3599.8845,0,,,3599.8845,8500.532,0.8499732,2.1249337,0.001011968,18.53749,1821.4929,0.70997787,145.13545,129.26588,51.5,58,13.436443,32.208687,85.25681,96.308,,,,,,,,,,,,,,
29/12/2025 15:00,1.961,20.06,3.9985485,4.0191474,4.0414906,4.0557013,36.41047,38.130142,33.73865,34.996502,35.53776,36.40078,56.421,56.583,56.421,56.583,56.475002,56.622,31.158905,32.52525,0.1,0.1,3,3,3,3,2,2,14.760742,30.773926,93.273926,94.96582,847.2656,1798.2422,45.5,51.5,-20.24,-7.456,83.728455,84.76592,83.46644,84.50182,1,1,1,1,8.999358,19.109217,0,0,0,0,,,0,0,1.1709906,0.5607405,7.456,20.24,7.7030907,19.56732,0.4211223,1.1439041,0,0.5560991,0,0,3599.8848,544.34326,1465.5626,-0.5607405,0,0,0,78.888885,83.333336,3531.8672,0,0,3599.8848,0,,,3599.8848,8500.529,0.8499722,2.1249323,0.001011968,18.537497,1821.4915,0.7099771,145.13539,129.26585,45.5,51.5,8.381217,22.552925,96.30916,97.5861,,,,,,,,,,,,,,
29/12/2025 16:00,-5.787,7.023,4.0106835,4.0214443,4.0414066,4.0557137,35.63874,36.4136,33.047676,33.73865,36.387974,37.135754,56.322,56.616,56.322,56.616,56.43,56.658,30.872938,32.105858,0.1,0.1,3,3,3,3,2,2,8.925781,25.666504,86.509094,94.46594,476.69678,1516.9922,44.5,45.5,-22.094,-8.448,84.09746,84.96127,83.847565,84.67532,1,1,1,1,5.509142,16.45916,0,0,0,0,,,0,0,1.1495768,0.89248484,8.448,22.094,8.380785,24.641684,0.4778611,1.2484877,0.002220138,0.20312925,0,0,3599.8958,498.53516,1304.5969,-0.89248484,0,0,0,78.888885,83.333336,3599.8958,0,0,3599.8958,0,,,3599.8958,8500.552,0.84997565,2.124939,0.001011971,18.537552,1821.4968,0.7099794,145.13576,129.26624,44.5,45.5,7.6755495,20.088034,96.779205,97.80008,,,,,,,,,,,,,,
29/12/2025 17:00,-12.38,4.546,3.9972706,4.021306,4.0379744,4.0576,35.300404,35.641724,32.72558,33.050373,37.120388,37.714523,56.301,56.586002,56.301,56.586002,56.391,56.655,30.461294,31.74337,0.1,0.1,3,3,3,3,2,2,4.7509766,23.752441,86.50635,94.191284,136.34033,1422.8394,45,46,-21.999,-9.545,84.19764,84.988495,84.04133,84.73428,1,1,1,1,1.575823,15.5101795,0,0,0,0,,,0,0,1.1829962,0.96319675,9.545,21.999,8.282316,24.795101,0.5399988,1.2430536,0.002479702,0.15905544,0,0,3599.8945,501.13898,1155.4373,-0.96319675,0,0,0,51.11111,82.22222,3531.894,0,0,3599.8945,0,,,3599.8945,8500.553,0.8499752,2.1249385,0.001011971,18.537544,1821.4954,0.7099795,145.13588,129.2663,45,46,7.7161913,17.791498,97.01817,97.872795,,,,,,,,,,,,,,
29/12/2025 18:00,-2.598,5.695,4.0119605,4.022435,4.04382,4.0582,35.183025,35.306343,32.59615,32.72558,37.701717,38.172928,56.424,56.601,56.424,56.601,56.511,56.667,30.444899,31.912952,0.1,0.1,3,3,3,3,2,2,13.649902,24.475098,87.77252,94.54559,775.8545,1433.1665,45.5,46,-21.734,-8.72,84.70215,85.03454,84.33121,84.750725,1,1,1,1,8.206141,15.585424,0,0,0,0,,,0,0,1.1608703,0.9441286,8.72,21.734,8.753051,24.382668,0.4930637,1.2293185,0.000438724,0.14985567,0,0,3599.893,507.31918,1266.7804,-0.9441286,0,0,0,57.77778,82.22222,3599.893,0,0,3599.893,0,,,3599.893,8500.548,0.8499743,2.1249387,0.001011969,18.537552,1821.4958,0.70997864,145.13574,129.26613,45.5,46,7.811365,19.508503,97.37568,97.89307,,,,,,,,,,,,,,
29/12/2025 19:00,-6.482,6.842,4.005853,4.0223165,4.0393214,4.0574727,35.17423,35.20058,32.577656,32.601387,38.162685,38.510975,56.262,56.601,56.262,56.601,56.415,56.664,30.141485,31.754848,0.1,0.1,3,3,3,3,2,2,9.707031,24.094238,86.500854,95.28717,524.59717,1446.46,45.5,46.5,-21.703,-8.971,84.12358,85.021675,83.81225,84.7242,1,1,1,1,6.0634923,15.692023,0,0,0,0,,,0,0,1.1695257,0.9649869,8.971,21.703,9.324437,24.499489,0.5074177,1.226328,0.010280148,0.14857927,0,0,3602.5017,508.4987,1229.264,-0.9649869,0,0,0,73.333336,82.22222,3410.6426,0,0,3602.5017,0,,,3602.5017,8506.705,0.85059077,2.1264777,0.001012703,18.550983,1822.8145,0.71049386,145.24092,129.35992,45.5,46.5,7.830208,18.929062,96.73565,97.86035,,,,,,,,,,,,,,
29/12/2025 20:00,-17.34,6.515,4.01115,4.0224957,4.0435524,4.0583496,35.191772,35.23575,32.569767,32.588223,38.449512,38.60573,56.448,56.607002,56.448,56.607002,56.49,56.667,30.27377,31.882175,0.1,0.1,3,3,3,3,2,2,13.674316,23.950195,90.98053,94.49066,776.84326,1459.2041,46,46,-21.755,-9.211,84.7313,85.04835,84.394135,84.74099,1,1,1,1,8.221376,15.850588,0,0,0,0,,,0,0,1.1519482,0.93852305,9.211,21.755,8.132777,36.844395,0.52099264,1.2297883,0.001353071,0.15410267,0,0,3599.8984,507.61462,1198.1505,-0.93852305,0,0,0,78.888885,82.22222,3599.8984,0,0,3599.8984,0,,,3599.8984,8500.563,0.84997654,2.1249413,0.001011972,18.537567,1821.5,0.7099807,145.136,129.26637,46,46,7.8172026,18.450417,97.453285,97.881065,,,,,,,,,,,,,,
29/12/2025 21:00,-6.573,4.425,3.998963,4.0199,4.0348606,4.0523925,35.22985,35.424408,32.572468,32.664803,38.59548,39.161457,56.274002,56.58,56.274002,56.58,56.352,56.661,30.141289,31.830023,0.1,0.1,3,3,3,3,2,2,11.220703,21.816406,86.51184,92.960815,645.8862,1291.0034,45,46,-21.582,-9.478,83.58898,85.01641,83.21337,84.67657,1,1,1,1,7.465397,14.478996,0,0,0,0,,,0,0,1.0395367,0.9425754,9.478,21.582,10.3748045,24.72816,0.5355544,1.2183903,0.0155378,0.067438595,0,0,3599.9019,506.61105,1158.4095,-0.9425754,0,0,0,78.888885,82.22222,3531.896,0,0,3599.9019,0,,,3599.9019,8500.5625,0.8499763,2.1249404,0.001011972,18.537577,1821.5001,0.70998013,145.13602,129.26639,45,46,7.7934914,17.8322,95.99705,97.80161,,,,,,,,,,,,,,
29/12/2025 22:00,-22.778,0.618,3.9147205,4.007872,3.9471583,4.0403743,35.282787,35.45703,32.388508,32.667446,36.971855,39.11536,55.008,56.394,55.008,56.394,55.038002,56.436,29.998577,31.652056,0.1,0.1,3,3,3,3,2,2,0,11.213379,55.57434,86.53656,0,644.34814,39,45,-22.915,-8.718,74.86338,83.81965,74.33382,83.401375,1,1,1,1,0,7.448092,0,0,0,0,,,0,0,0.19882774,1.0154502,8.718,22.915,8.2363205,23.095848,0.48944598,1.2729002,0.79453844,5.78753E-05,0,0,3599.8918,429.724,1224.1602,-1.0154502,0,0,0,78.888885,82.22222,3599.8918,0,0,3599.8918,0,,,3599.8918,8500.544,0.8499746,2.1249354,0.001011969,18.53753,1821.4945,0.7099781,145.13551,129.26607,39,45,6.557725,18.805332,85.0459,96.22891,,,,,,,,,,,,,,
29/12/2025 23:00,-22.733,-14.044,3.8411455,3.923486,3.876177,3.952197,34.5998,35.282787,31.697647,32.388508,34.815605,36.966736,54.012,55.089,54.012,55.077,54.045002,55.149002,29.971243,31.310379,0.1,0.1,3,3,3,3,2,2,0,0.14404297,0.9640503,56.005554,0,1.4282227,34.5,39.5,-22.512,-14.032,67.14257,74.8871,66.85006,74.41888,1,1,1,1,0,0.0256917,0,0,0,0,,,0,0,0.000163431,1.0163577,14.032,22.512,14.044,22.733,0.76825196,1.2309275,1.0224127,0,0,0,3599.891,402.25293,688.21704,-1.0163577,0,0,0,43.333332,82.22222,3531.8923,0,0,3599.891,0,,,3599.891,8500.536,0.8499747,2.1249337,0.001011969,18.53753,1821.494,0.7099786,145.13554,129.26611,34.5,39.5,6.0954514,10.494581,75.81618,85.1508,,,,,,,,,,,,,,
30/12/2025 00:00,-24.03,-16.889,3.737637,3.850488,3.778137,3.882018,33.70024,34.602573,30.737164,31.697647,33.3713,34.823284,52.587,54.105,52.587,54.105,52.623,54.129,30.512932,31.407015,0.1,0.1,3,3,3,3,2,2,0,0,0.95581055,1.0189819,0,0,32,34.5,-23.853,-16.646,56.937084,67.238754,56.294003,66.8174,1,1,1,1,0,0,0,0,0,0,,,0,0,0,1.092697,16.646,23.853,16.889,24.03,0.89918363,1.2579832,1.1004938,0,0,0,3599.879,313.14957,527.3885,-1.092697,0,0,0,78.888885,82.22222,3599.879,0,0,3599.879,0,,,3599.879,8500.515,0.84997153,2.1249301,0.001011966,18.53748,1821.4885,0.70997655,145.13503,129.26573,32,34.5,4.6595483,7.9710326,62.797394,75.775894,,,,,,,,,,,,,,
30/12/2025 01:00,-25.098,-17.343,3.6510541,3.7460866,3.6878004,3.7816026,32.588223,33.70295,29.641264,30.737164,32.30089,33.376423,51.327,52.626,51.327,52.62,51.357002,52.704,30.411535,31.622448,0.1,0.1,3,3,3,3,2,2,0,0,0.89263916,0.96954346,0,0,30.5,32,-24.946,-17.314,47.502415,56.96423,47.040703,56.287445,1,1,1,1,0,0,0,0,0,0,,,0,0,0,1.111673,17.314,24.946,17.343,25.098,0.8996354,1.2824987,1.1178722,0,0,0,3599.8794,248.01236,410.19696,-1.111673,0,0,0,43.333332,82.22222,3407.8877,0,0,3599.8794,0,,,3599.8794,8500.51,0.84997106,2.1249292,0.001011966,18.537447,1821.4889,0.7099764,145.13504,129.26558,30.5,32,3.6168182,6.0731773,51.3853,62.789307,,,,,,,,,,,,,,
30/12/2025 02:00,-25.367,-15.79,3.5843737,3.6598325,3.6203036,3.6902823,31.93788,32.588223,29.124018,29.63873,32.16261,33.69908,50.406002,51.375,50.406002,51.375,50.463,51.453,30.922977,35.634724,0.1,0.1,3,3,3,3,2,2,0,0,0.8074951,0.90911865,0,0,29.5,30.5,-25.201,-15.764,37.28842,47.558693,36.415844,47.029305,1,1,1,1,0,0,0,0,0,0,,,0,0,0,1.0626947,15.764,25.201,15.79,25.367,0.7972958,1.2712644,1.0702802,0,0,0,3599.882,181.49876,348.7586,-1.0626947,0,0,0,80,82.22222,3599.882,0,0,3599.882,0,,,3599.882,8500.52,0.8499723,2.1249292,0.001011967,18.537487,1821.49,0.70997614,145.13515,129.26581,29.5,30.5,2.549223,5.068552,38.281662,51.371243,,,,,,,,,,,,,,
30/12/2025 03:00,-25.701,-13.602,3.533795,3.6029966,3.5744035,3.6271365,31.66679,31.935242,28.96384,29.124018,32.208702,33.75286,49.764,50.532,49.764,50.532,49.797,50.574,31.851881,37.04084,0.1,0.1,3,3,3,3,2,2,0,0,0.5822754,0.887146,0,0,29,29.5,-25.219,-13.995,30.273794,37.532623,29.432108,37.062237,1,1,1,1,0,0,0,0,0,0,,,0,0,0,0.9787334,13.995,25.219,13.602,25.701,0.70005786,1.2688435,0.98628104,0,0,0,3598.4695,138.59393,285.99133,-0.9787334,0,0,0,80,82.22222,3530.466,0,0,3598.4695,0,,,3598.4695,8497.192,0.8496393,2.124098,0.00101157,18.530209,1820.7776,0.70969814,145.07835,129.21504,29,29.5,1.8655864,4.0006633,29.66862,39.078857,,,,,,,,,,,,,,
30/12/2025 04:00,-24.128,-9.319,3.508681,3.5594628,3.5386562,3.5831425,31.653948,31.81628,28.973982,29.327078,32.188217,33.888584,49.302002,49.914,49.302002,49.89,49.377,49.974,32.33351,38.071957,0.1,0.1,3,3,3,3,2,2,0,0,0.3378296,0.585022,0,0,29,29,-23.987,-9.396,25.396767,30.962965,24.827965,30.483568,1,1,1,1,0,0,0,0,0,0,,,0,0,0,0.72389525,9.396,23.987,9.319,24.128,0.46439728,1.1928256,0.7310523,0,0,0,3599.886,135.4088,325.2197,-0.72389525,0,0,0,80,82.22222,3599.886,0,0,3599.886,0,,,3599.886,8500.533,0.84997284,2.1249325,0.001011969,18.537498,1821.4923,0.7099774,145.13547,129.266,29,29,1.8051807,4.3368773,23.99033,30.965385,,,,,,,,,,,,,,
30/12/2025 05:00,-17.198,-8.704,3.465596,3.5204196,3.502959,3.5458212,31.811161,31.953398,29.319485,29.557714,32.203583,33.862972,48.768,49.413002,48.768,49.413002,48.84,49.455,32.623577,38.445885,0.1,0.1,3,3,3,3,2,2,0,0,0.17578125,0.34332275,0,0,29,29,-17.026,-8.554,19.457901,25.687008,18.783737,25.11319,1,1,1,1,0,0,0,0,0,0,,,0,0,0,0.5553297,8.554,17.026,8.704,17.198,0.41929144,0.8372705,0.56230617,0,0,0,3599.8823,124.537094,278.28906,-0.5553297,0,0,0,80,82.22222,3407.8877,0,0,3599.8823,0,,,3599.8823,8500.52,0.8499723,2.1249301,0.001011966,18.537464,1821.4891,0.7099764,145.13516,129.26572,29,29,1.4791375,3.5832052,16.535982,24.342096,,,,,,,,,,,,,,
30/12/2025 06:00,-16.418,-8.565,3.4121883,3.4753544,3.4507556,3.5068266,31.927502,31.989658,29.507027,29.65638,32.188217,33.957726,48.024002,48.885002,48.024002,48.885002,48.087,48.906002,32.992012,39.186947,0.1,0.1,3,3,3,3,2,2,0,0,0.13183594,0.18127441,0,0,28.5,29,-16.26,-8.495,12.1935215,19.589382,12.059387,19.000278,1,1,1,1,0,0,0,0,0,0,,,0,0,0,0.5146097,8.495,16.26,8.565,16.418,0.41341767,0.7864312,0.5215738,0,0,0,3599.8801,36.178867,190.27435,-0.5146097,0,0,0,80,82.22222,3599.8801,0,0,3599.8801,0,,,3599.8801,8500.505,0.84997106,2.1249287,0.001011966,18.53747,1821.4891,0.7099757,145.13513,129.26564,28.5,29,0.33152917,2.232532,8.242843,16.803043,,,,,,,,,,,,,,
30/12/2025 07:00,-17.976,-8.616,3.3628018,3.4197955,3.403862,3.4557407,31.90677,31.989658,29.557714,29.686735,32.239433,34.026867,47.322,48.135002,47.322,48.135002,47.412,48.153,33.350418,39.904446,0.1,0.1,3,3,3,3,2,2,0,0,0.12359619,0.14282227,0,0,28,28.5,-17.249,-8.547,10.784134,12.319033,10.613672,12.142738,1,1,1,1,0,0,0,0,0,0,,,0,0,0,0.5175782,8.547,17.249,8.616,17.976,0.4104355,0.82039696,0.5247359,0,0,0,3599.8816,15.697162,57.741337,-0.5175782,0,0,0,80,82.22222,3531.88,0,0,3599.8816,0,,,3599.8816,8500.518,0.8499722,2.1249309,0.001011967,18.537489,1821.491,0.70997643,145.13521,129.26573,28,28.5,0.12847194,0.5291375,6.459842,8.345639,,,,,,,,,,,,,,
30/12/2025 08:00,-17.559,-9.066,3.3553076,3.3791237,3.3964021,3.4094148,31.927502,31.955982,29.598166,29.671612,32.285526,33.263744,47.238,47.496002,47.238,47.496002,47.346,47.532,33.276413,35.06232,0.1,0.1,3,3,3,3,2,2,0,0,0.13183594,0.14556885,0,0,28,28,-16.37,-8.89,10.450745,10.833749,10.261997,10.652225,1,1,1,1,0,0,0,135,0,0,,,0,0,0,0.13294843,8.89,16.37,9.066,17.559,0.42223948,0.7752014,0.13459046,0,0,0,939.1818,12.2785015,28.205795,-0.13294843,0,0,0,80,82.22222,751.19135,0,0,939.1818,0,,,939.1818,2217.7212,0.2217512,0.5543781,0.000264014,4.836287,475.21286,0.18522748,37.86467,33.724476,28,28,0.09688637,0.2292184,6.026121,6.5073886,,,,,,,,,,,,,,
30/12/2025 11:00,-0.001,19.076,3.3917,3.4400601,3.4170196,3.4767945,28.95108,29.479187,28.0479,28.161697,27.832455,28.96427,47.736,48.462,47.736,48.465,47.745,48.477,44.080246,45.705395,0.17,0.17,3,3,3,3,2,2,0,13.618164,67.68402,93.1723,0,675.43945,25,28,-0.002,0.001,11.224794,14.752185,11.118126,14.140115,1,1,1,1,0,7.8598824,0,0,0,0,,,0,0,0.15138024,0,0,5.46875,-5.5103474,5.46875,0,0.26110545,1.70E-07,0.20703886,0,0,0,59.74207,172.3601,-1.82E-06,0,0,0,80,82.22222,903.9612,0,0,1160.7913,0,,,0,0,0,0,0,0,0,0,0,0,25,28,0,0,7.0819845,10.809004,,,,,,,,,,,,,,
30/12/2025 12:00,11.981,64.267,3.4402602,3.6279874,3.4761992,3.7294004,29.479187,31.33828,28.045301,28.979082,28.959146,31.980795,48.444,51.507,48.444,51.507,48.48,51.543,44.057354,45.26606,0.1,0.17,3,3,3,3,2,2,9.108887,51.82129,80.98572,85.95703,445.27588,2754.602,28,39.5,-12.513,0.001,14.770487,47.612015,14.161713,45.667587,1,1,1,1,5.181539,33.525005,0,128,0,0,,,0,0,1.5236485,0.07372591,0,13.912235,-17.877907,3.7760239,0,0.6963769,0,2.0759323,0,0,827.8291,173.07622,1148.9673,-0.07373237,0,0,0,80,82.22222,3427.7437,0,0,3599.7375,7.9990005,,,827.8291,1954.7803,0.19545962,0.48864895,0.000232712,4.2628803,418.87006,0.16326626,33.37531,29.72596,28,39.5,0,16.605055,10.83564,49.691833,,,,,,,,,,,,,,
30/12/2025 13:00,52.796,99.389,3.62142,3.8988616,3.6951761,4.0582857,31.340822,38.490585,28.979082,34.49181,31.991037,34.170273,51.348,55.608,51.348,55.623,51.516,55.656002,32.761257,44.550312,0.1,0.1,3,3,3,3,2,2,51.85791,73.40088,82.12555,86.69037,2757.788,4268.628,39.5,54.5,-14.807,-4.241,47.600266,78.523506,45.726646,74.99908,1,1,1,1,33.565556,49.391724,0,0,0,0,,,0,0,3.5409043,0.3066796,4.241,14.807,-28.09304,6.701725,0.23367062,0.7745342,0,4.574446,0,0,3599.8992,457.16992,1986.868,-0.3066796,0,0,0,78.888885,82.22222,3408.076,0,0,3599.8992,0,,,3599.8992,8500.566,0.8499762,2.1249404,0.001011972,18.537563,1821.5001,0.70997965,145.13597,129.26642,39.5,54.5,6.7274947,30.330173,49.76467,85.86636,,,,,,,,,,,,,,
30/12/2025 14:00,17.29,99.633,3.8934796,3.9998178,4.039323,4.0776124,38.235863,39.651077,34.497444,35.725662,34.167713,35.76056,55.536,56.463,55.536,56.463,55.632,56.505,31.504026,33.442074,0.1,0.1,3,3,3,3,2,2,29.65332,74.96826,86.163025,94.078674,1719.69,4339.4897,51.5,57,-18.088,-4.424,78.59856,83.79913,75.061,83.5324,1,1,1,1,18.507286,50.21804,0,0,0,0,,,0,0,3.1503396,0.35995978,4.424,18.088,-26.2248,17.341347,0.24755503,1.0200003,0,2.8942926,0,0,3600.0566,601.15356,2156.0698,-0.35995978,0,0,0,80,82.22222,3600.0566,0,0,3600.0566,0,,,3600.0566,8500.937,0.8500138,2.1250343,0.001012016,18.538404,1821.5795,0.7100119,145.14246,129.27205,51.5,57,9.247156,33.141174,85.942726,96.39051,,,,,,,,,,,,,,
30/12/2025 15:00,2.72,19.831,3.9949944,4.0186234,4.033944,4.0581317,36.588623,38.232426,33.948242,35.15668,35.747753,36.81052,56.382,56.574,56.382,56.574,56.439,56.649002,30.90347,32.32527,0.1,0.1,3,3,3,3,2,2,15.292969,36.123047,91.51337,94.61151,891.6504,2174.9634,46.5,51.5,-22.045,-7.703,83.6618,84.73776,83.43336,84.529045,1,1,1,1,9.548235,23.766619,0,0,0,0,,,0,0,1.3481834,0.74170995,7.703,22.045,7.585164,21.46241,0.43530425,1.2447269,0,0.5412225,0,0,3599.6973,498.65576,1422.2666,-0.74170995,0,0,0,78.888885,82.22222,3599.6973,0,0,3599.6973,0,,,3599.6973,8500.082,0.8499287,2.1248221,0.001011914,18.536531,1821.3969,0.70993996,145.12773,129.25914,46.5,51.5,7.6762843,21.89285,96.26836,97.619675,,,,,,,,,,,,,,
30/12/2025 16:00,-0.418,8.367,4.011016,4.0210166,4.0424,4.06,35.882587,36.588623,33.316532,33.945454,36.802837,37.62233,56.427002,56.589,56.427002,56.589,56.499,56.646,30.57513,31.829775,0.1,0.1,3,3,3,3,2,2,14.160156,26.281738,91.50238,93.603516,813.5376,1537.5366,46,46.5,-21.869,-8.8,84.45419,84.93848,84.12781,84.68744,1,1,1,1,8.754249,16.712942,0,0,0,0,,,0,0,1.2273318,0.9615628,8.8,21.869,7.3239183,23.254282,0.49750802,1.2353141,2.55959E-05,0.2056152,0,0,3599.8965,504.10892,1252.158,-0.9615628,0,0,0,78.888885,82.22222,3599.8965,0,0,3599.8965,0,,,3599.8965,8500.562,0.84997565,2.1249409,0.001011971,18.537565,1821.4987,0.70998025,145.13599,129.26645,46,46.5,7.7619696,19.279774,97.124825,97.81502,,,,,,,,,,,,,,
30/12/2025 17:00,-0.523,5.081,4.0098515,4.0225863,4.0422,4.0571156,35.63874,35.885643,33.071693,33.316532,37.606964,38.36756,56.439,56.619,56.439,56.619,56.475002,56.673,30.343758,31.87117,0.1,0.1,3,3,3,3,2,2,14.052734,25.529785,82.578735,95.60028,801.0132,1468.2129,45.5,46,-22.048,-9.196,84.49765,84.96426,84.18503,84.70985,1,1,1,1,8.462409,15.8806925,0,0,0,0,,,0,0,1.1679887,0.946579,9.196,22.048,9.406304,23.113148,0.52006143,1.2452931,7.24139E-05,0.15863186,0,0,3599.889,501.214,1198.4315,-0.946579,0,0,0,78.888885,82.22222,3531.8804,0,0,3599.889,0,,,3599.889,8500.538,0.8499741,2.1249363,0.00101197,18.537521,1821.4944,0.70997816,145.13562,129.26605,45.5,46,7.7185183,18.453299,97.1954,97.84265,,,,,,,,,,,,,,
30/12/2025 18:00,-1.294,6.133,4.011263,4.022601,4.043529,4.057994,35.608837,35.644722,33.0263,33.07439,38.352196,39.01548,56.442,56.592,56.442,56.592,56.487,56.661,30.13257,31.65814,0.1,0.1,3,3,3,3,2,2,13.781738,24.846191,84.58923,95.08667,769.04297,1486.56,46,47,-21.438,-9.238,84.57107,84.989044,84.28,84.74347,1,1,1,1,8.481475,16.225193,0,0,0,0,,,0,0,1.158152,0.94400793,9.238,21.438,8.411367,22.554497,0.52251977,1.2119973,0.000439664,0.14801356,0,0,3600.1035,513.92554,1194.1239,-0.94400793,0,0,0,78.888885,82.22222,3600.1035,0,0,3600.1035,0,,,3600.1035,8501.036,0.85002357,2.1250606,0.001012028,18.538612,1821.6014,0.71002,145.14409,129.27377,46,47,7.912695,18.38739,97.31252,97.88412,,,,,,,,,,,,,,
30/12/2025 19:00,-1.017,6.089,4.01175,4.0217824,4.043912,4.0557218,35.63273,35.68966,33.03694,33.061028,39.005238,39.107674,56.448,56.601,56.448,56.601,56.505,56.649002,30.034554,31.659313,0.1,0.1,3,3,3,3,2,2,13.972168,24.824219,91.78253,94.416504,779.8096,1440.7471,47,47,-22.178,-9.285,84.68625,85.016014,84.361206,84.73229,1,1,1,1,8.311233,15.468271,0,0,0,0,,,0,0,1.1697438,0.9601587,9.285,22.178,8.110218,23.16466,0.5250946,1.2534341,8.19335E-05,0.15015773,0,0,3602.2776,497.78525,1188.7472,-0.9601587,0,0,0,43.333332,82.22222,3534.27,0,0,3602.2776,0,,,3602.2776,8506.184,0.85053796,2.126346,0.001012641,18.549833,1822.7032,0.7104497,145.23187,129.35179,47,47,7.664274,18.306192,97.412674,97.87034,,,,,,,,,,,,,,
